28	561fdaa31c48820ce883923b	0.12222222222222222	0.03333333333333333	0.011111111111111112	0.011111111111111112	0.1	0.03333333333333333	0.2111111111111111	0.05555555555555555	0.32222222222222224	0.1
29	561fdaa31c48820ce883923d	0.011111111111111112	0.011111111111111112	0.36666666666666664	0.011111111111111112	0.32222222222222224	0.12222222222222222	0.011111111111111112	0.05555555555555555	0.05555555555555555	0.03333333333333333
30	561fdaa31c48820ce883923e	0.1323529411764706	0.014705882352941176	0.36764705882352944	0.014705882352941176	0.07352941176470588	0.014705882352941176	0.04411764705882353	0.07352941176470588	0.25	0.014705882352941176
31	561fdaa31c48820ce8839240	0.08823529411764706	0.08823529411764706	0.20588235294117646	0.029411764705882353	0.08823529411764706	0.029411764705882353	0.14705882352941177	0.08823529411764706	0.08823529411764706	0.14705882352941177
32	561fdaa31c48820ce8839241	0.03333333333333333	0.03333333333333333	0.03333333333333333	0.36666666666666664	0.03333333333333333	0.03333333333333333	0.23333333333333334	0.03333333333333333	0.16666666666666666	0.03333333333333333
33	561fdaa31c48820ce8839242	0.05	0.05	0.05	0.05	0.05	0.05	0.15	0.05	0.15	0.35
34	561fdaa31c48820ce8839243	0.09482758620689655	0.02586206896551724	0.04310344827586207	0.04310344827586207	0.16379310344827586	0.02586206896551724	0.35344827586206895	0.02586206896551724	0.1810344827586207	0.04310344827586207
35	561fdaa31c48820ce8839244	0.12222222222222222	0.4111111111111111	0.23333333333333334	0.03333333333333333	0.011111111111111112	0.1	0.05555555555555555	0.011111111111111112	0.011111111111111112	0.011111111111111112
36	561fdaa31c48820ce8839245	0.17307692307692307	0.1346153846153846	0.019230769230769232	0.019230769230769232	0.1346153846153846	0.057692307692307696	0.28846153846153844	0.019230769230769232	0.1346153846153846	0.019230769230769232
37	561fdaa31c48820ce8839247	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.3125	0.0625	0.1875	0.0625
38	561fdaa31c48820ce8839248	0.24193548387096775	0.04838709677419355	0.005376344086021506	0.16666666666666666	0.005376344086021506	0.005376344086021506	0.14516129032258066	0.34946236559139787	0.005376344086021506	0.026881720430107527
39	561fdaa31c48820ce8839249	0.2441860465116279	0.011627906976744186	0.08139534883720931	0.29069767441860467	0.1744186046511628	0.03488372093023256	0.011627906976744186	0.12790697674418605	0.011627906976744186	0.011627906976744186
40	561fdaa31c48820ce883924b	0.0625	0.1875	0.0625	0.1875	0.0625	0.1875	0.0625	0.0625	0.0625	0.0625
41	561fdaa31c48820ce883924c	0.018518518518518517	0.018518518518518517	0.018518518518518517	0.018518518518518517	0.24074074074074073	0.35185185185185186	0.018518518518518517	0.2037037037037037	0.05555555555555555	0.05555555555555555
42	561fdaa31c48820ce883924d	0.21428571428571427	0.21428571428571427	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142
43	561fdaa31c48820ce883924f	0.0625	0.0625	0.1875	0.1875	0.0625	0.0625	0.0625	0.1875	0.0625	0.0625
44	561fdaa31c48820ce8839250	0.05555555555555555	0.2777777777777778	0.16666666666666666	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.16666666666666666	0.05555555555555555
45	561fdaa31c48820ce8839251	0.21428571428571427	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.21428571428571427	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142
46	561fdaa31c48820ce8839252	0.041666666666666664	0.041666666666666664	0.041666666666666664	0.125	0.2916666666666667	0.041666666666666664	0.041666666666666664	0.041666666666666664	0.2916666666666667	0.041666666666666664
47	561fdaa31c48820ce8839253	0.15625	0.03125	0.03125	0.03125	0.15625	0.03125	0.03125	0.34375	0.09375	0.09375
48	561fdaa31c48820ce8839254	0.0625	0.1875	0.0625	0.0625	0.1875	0.0625	0.0625	0.1875	0.0625	0.0625
49	561fdaa31c48820ce8839255	0.025	0.025	0.125	0.025	0.625	0.025	0.025	0.025	0.075	0.025
50	561fdaa31c48820ce8839256	0.03125	0.03125	0.03125	0.03125	0.28125	0.03125	0.03125	0.21875	0.09375	0.21875
51	561fdaa31c48820ce8839257	0.038461538461538464	0.11538461538461539	0.11538461538461539	0.19230769230769232	0.038461538461538464	0.11538461538461539	0.038461538461538464	0.19230769230769232	0.038461538461538464	0.11538461538461539
52	561fdaa31c48820ce8839258	0.038461538461538464	0.19230769230769232	0.038461538461538464	0.34615384615384615	0.11538461538461539	0.038461538461538464	0.038461538461538464	0.038461538461538464	0.11538461538461539	0.038461538461538464
53	561fdaa31c48820ce883925a	0.25862068965517243	0.017241379310344827	0.1206896551724138	0.017241379310344827	0.1206896551724138	0.017241379310344827	0.017241379310344827	0.08620689655172414	0.017241379310344827	0.3275862068965517
54	561fdaa31c48820ce883925c	0.07142857142857142	0.21428571428571427	0.07142857142857142	0.21428571428571427	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142
55	561fdaa31c48820ce883925d	0.13636363636363635	0.4090909090909091	0.045454545454545456	0.13636363636363635	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456
56	561fdaa31c48820ce883925e	0.07142857142857142	0.21428571428571427	0.07142857142857142	0.21428571428571427	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142
57	561fdaa31c48820ce883925f	0.16666666666666666	0.05555555555555555	0.05555555555555555	0.2777777777777778	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.16666666666666666
58	561fdaa31c48820ce8839260	0.0625	0.1875	0.0625	0.1875	0.1875	0.0625	0.0625	0.0625	0.0625	0.0625
59	561fdaa31c48820ce8839261	0.017857142857142856	0.625	0.017857142857142856	0.08928571428571429	0.017857142857142856	0.017857142857142856	0.017857142857142856	0.08928571428571429	0.08928571428571429	0.017857142857142856
60	561fdaa31c48820ce8839263	0.05555555555555555	0.16666666666666666	0.05555555555555555	0.05555555555555555	0.2777777777777778	0.05555555555555555	0.16666666666666666	0.05555555555555555	0.05555555555555555	0.05555555555555555
61	561fdaa31c48820ce8839264	0.05	0.35	0.01	0.07	0.09	0.07	0.07	0.01	0.05	0.23
62	561fdaa31c48820ce8839265	0.023809523809523808	0.21428571428571427	0.023809523809523808	0.023809523809523808	0.16666666666666666	0.16666666666666666	0.21428571428571427	0.023809523809523808	0.023809523809523808	0.11904761904761904
63	561fdaa31c48820ce8839266	0.05	0.25	0.15	0.05	0.05	0.15	0.05	0.05	0.05	0.15
64	561fdaa31c48820ce8839267	0.01	0.09	0.33	0.01	0.01	0.39	0.01	0.01	0.01	0.13
65	561fdaa31c48820ce883927a	0.0625	0.1875	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.3125	0.0625
66	561fdaa31c48820ce8839268	0.13157894736842105	0.34210526315789475	0.13157894736842105	0.07894736842105263	0.02631578947368421	0.02631578947368421	0.02631578947368421	0.18421052631578946	0.02631578947368421	0.02631578947368421
67	561fdaa31c48820ce8839269	0.03125	0.15625	0.28125	0.03125	0.09375	0.03125	0.09375	0.21875	0.03125	0.03125
68	561fdaa31c48820ce883926b	0.36046511627906974	0.03488372093023256	0.011627906976744186	0.08139534883720931	0.05813953488372093	0.011627906976744186	0.03488372093023256	0.29069767441860467	0.05813953488372093	0.05813953488372093
69	561fdaa31c48820ce883926c	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.5	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.13636363636363635	0.045454545454545456	0.045454545454545456
70	561fdaa31c48820ce883926d	0.109375	0.078125	0.078125	0.015625	0.234375	0.046875	0.390625	0.015625	0.015625	0.015625
71	561fdaa31c48820ce883926e	0.2391304347826087	0.06521739130434782	0.06521739130434782	0.06521739130434782	0.2391304347826087	0.06521739130434782	0.021739130434782608	0.15217391304347827	0.06521739130434782	0.021739130434782608
72	561fdaa31c48820ce8839270	0.05	0.15	0.05	0.05	0.05	0.05	0.35	0.05	0.15	0.05
73	561fdaa31c48820ce8839271	0.03571428571428571	0.03571428571428571	0.10714285714285714	0.17857142857142858	0.39285714285714285	0.03571428571428571	0.03571428571428571	0.03571428571428571	0.03571428571428571	0.10714285714285714
74	561fdaa31c48820ce8839272	0.041666666666666664	0.2916666666666667	0.125	0.125	0.125	0.041666666666666664	0.041666666666666664	0.041666666666666664	0.041666666666666664	0.125
75	561fdaa31c48820ce8839273	0.07352941176470588	0.07352941176470588	0.10294117647058823	0.014705882352941176	0.014705882352941176	0.27941176470588236	0.10294117647058823	0.25	0.07352941176470588	0.014705882352941176
76	561fdaa31c48820ce8839274	0.022727272727272728	0.022727272727272728	0.29545454545454547	0.06818181818181818	0.06818181818181818	0.3409090909090909	0.06818181818181818	0.06818181818181818	0.022727272727272728	0.022727272727272728
77	561fdaa31c48820ce8839275	0.041666666666666664	0.041666666666666664	0.041666666666666664	0.125	0.041666666666666664	0.2916666666666667	0.041666666666666664	0.125	0.20833333333333334	0.041666666666666664
78	561fdaa31c48820ce8839276	0.05555555555555555	0.16666666666666666	0.2777777777777778	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.16666666666666666	0.05555555555555555	0.05555555555555555
79	561fdaa31c48820ce8839277	0.05357142857142857	0.05357142857142857	0.08928571428571429	0.017857142857142856	0.23214285714285715	0.26785714285714285	0.08928571428571429	0.017857142857142856	0.16071428571428573	0.017857142857142856
80	561fdaa31c48820ce8839278	0.08333333333333333	0.027777777777777776	0.027777777777777776	0.027777777777777776	0.19444444444444445	0.1388888888888889	0.027777777777777776	0.3611111111111111	0.027777777777777776	0.08333333333333333
81	561fdaa31c48820ce8839279	0.11643835616438356	0.11643835616438356	0.00684931506849315	0.00684931506849315	0.04794520547945205	0.21232876712328766	0.03424657534246575	0.08904109589041095	0.3493150684931507	0.02054794520547945
82	561fdaa31c48820ce883927b	0.25675675675675674	0.0945945945945946	0.12162162162162163	0.013513513513513514	0.0945945945945946	0.0945945945945946	0.013513513513513514	0.14864864864864866	0.12162162162162163	0.04054054054054054
83	561fdaa31c48820ce883927d	0.0625	0.0625	0.1875	0.1875	0.0625	0.0625	0.0625	0.0625	0.1875	0.0625
84	561fdaa31c48820ce883927e	0.010416666666666666	0.010416666666666666	0.010416666666666666	0.07291666666666667	0.010416666666666666	0.010416666666666666	0.010416666666666666	0.010416666666666666	0.7395833333333334	0.11458333333333333
85	561fdaa31c48820ce883927f	0.011111111111111112	0.03333333333333333	0.011111111111111112	0.05555555555555555	0.03333333333333333	0.011111111111111112	0.16666666666666666	0.011111111111111112	0.5222222222222223	0.14444444444444443
86	561fdaa31c48820ce8839281	0.017241379310344827	0.05172413793103448	0.22413793103448276	0.08620689655172414	0.017241379310344827	0.05172413793103448	0.15517241379310345	0.05172413793103448	0.017241379310344827	0.3275862068965517
87	561fdaa31c48820ce8839282	0.03125	0.03125	0.15625	0.09375	0.03125	0.03125	0.03125	0.21875	0.03125	0.34375
88	561fdaa31c48820ce8839283	0.0625	0.0625	0.0625	0.0625	0.1875	0.0625	0.1875	0.0625	0.0625	0.1875
89	561fdaa31c48820ce8839284	0.21428571428571427	0.07142857142857142	0.21428571428571427	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142
90	561fdaa31c48820ce8839285	0.006024096385542169	0.09036144578313253	0.018072289156626505	0.0783132530120482	0.13855421686746988	0.04216867469879518	0.0783132530120482	0.0783132530120482	0.018072289156626505	0.45180722891566266
91	561fdaa31c48820ce8839286	0.06716417910447761	0.007462686567164179	0.022388059701492536	0.022388059701492536	0.007462686567164179	0.022388059701492536	0.007462686567164179	0.03731343283582089	0.007462686567164179	0.7985074626865671
92	561fdaa31c48820ce8839288	0.17857142857142858	0.03571428571428571	0.03571428571428571	0.03571428571428571	0.25	0.10714285714285714	0.10714285714285714	0.03571428571428571	0.03571428571428571	0.17857142857142858
93	561fdaa31c48820ce8839289	0.14102564102564102	0.32051282051282054	0.14102564102564102	0.038461538461538464	0.21794871794871795	0.01282051282051282	0.01282051282051282	0.038461538461538464	0.01282051282051282	0.0641025641025641
94	561fdaa31c48820ce883928a	0.019230769230769232	0.17307692307692307	0.019230769230769232	0.09615384615384616	0.21153846153846154	0.057692307692307696	0.019230769230769232	0.019230769230769232	0.057692307692307696	0.3269230769230769
95	561fdaa31c48820ce883928c	0.09	0.09	0.01	0.01	0.01	0.05	0.21	0.19	0.29	0.05
96	561fdaa31c48820ce883928e	0.16666666666666666	0.05555555555555555	0.05555555555555555	0.16666666666666666	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.2777777777777778	0.05555555555555555
97	561fdaa31c48820ce883928f	0.325	0.025	0.025	0.025	0.125	0.125	0.075	0.075	0.175	0.025
98	561fdaa31c48820ce8839290	0.045454545454545456	0.13636363636363635	0.13636363636363635	0.045454545454545456	0.13636363636363635	0.045454545454545456	0.13636363636363635	0.13636363636363635	0.045454545454545456	0.13636363636363635
99	561fdaa31c48820ce8839291	0.175	0.025	0.075	0.025	0.075	0.175	0.075	0.125	0.025	0.225
100	561fdaa31c48820ce8839293	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.35714285714285715
101	561fdaa31c48820ce8839294	0.0125	0.0875	0.1625	0.0125	0.0125	0.0875	0.0125	0.4125	0.0125	0.1875
102	561fdaa31c48820ce8839295	0.02631578947368421	0.13157894736842105	0.02631578947368421	0.07894736842105263	0.02631578947368421	0.02631578947368421	0.02631578947368421	0.18421052631578946	0.4473684210526316	0.02631578947368421
103	561fdaa31c48820ce8839296	0.05	0.05	0.05	0.05	0.25	0.05	0.05	0.35	0.05	0.05
104	561fdaa31c48820ce8839297	0.03571428571428571	0.03571428571428571	0.03571428571428571	0.03571428571428571	0.32142857142857145	0.10714285714285714	0.03571428571428571	0.10714285714285714	0.10714285714285714	0.17857142857142858
105	561fdaa31c48820ce8839298	0.045454545454545456	0.13636363636363635	0.13636363636363635	0.3181818181818182	0.045454545454545456	0.045454545454545456	0.13636363636363635	0.045454545454545456	0.045454545454545456	0.045454545454545456
106	561fdaa31c48820ce8839299	0.05	0.05	0.35	0.05	0.05	0.05	0.05	0.05	0.15	0.15
107	561fdaa31c48820ce883929a	0.029411764705882353	0.029411764705882353	0.14705882352941177	0.029411764705882353	0.2647058823529412	0.029411764705882353	0.029411764705882353	0.14705882352941177	0.14705882352941177	0.14705882352941177
108	561fdaa31c48820ce883929b	0.32608695652173914	0.021739130434782608	0.06521739130434782	0.021739130434782608	0.021739130434782608	0.021739130434782608	0.06521739130434782	0.021739130434782608	0.021739130434782608	0.41304347826086957
109	561fdaa31c48820ce883929c	0.14	0.02	0.34	0.1	0.02	0.14	0.06	0.02	0.14	0.02
110	561fdaa31c48820ce883929e	0.05172413793103448	0.017241379310344827	0.05172413793103448	0.3620689655172414	0.08620689655172414	0.017241379310344827	0.017241379310344827	0.29310344827586204	0.08620689655172414	0.017241379310344827
111	561fdaa31c48820ce883929f	0.07575757575757576	0.015151515151515152	0.16666666666666666	0.015151515151515152	0.015151515151515152	0.045454545454545456	0.07575757575757576	0.4393939393939394	0.045454545454545456	0.10606060606060606
112	561fdaa31c48820ce88392a0	0.2638888888888889	0.041666666666666664	0.013888888888888888	0.041666666666666664	0.06944444444444445	0.041666666666666664	0.09722222222222222	0.2638888888888889	0.013888888888888888	0.1527777777777778
113	561fdaa31c48820ce88392a2	0.038461538461538464	0.01282051282051282	0.14102564102564102	0.0641025641025641	0.01282051282051282	0.0641025641025641	0.0641025641025641	0.038461538461538464	0.01282051282051282	0.5512820512820513
114	561fdaa31c48820ce88392a3	0.041666666666666664	0.041666666666666664	0.2916666666666667	0.125	0.041666666666666664	0.041666666666666664	0.125	0.041666666666666664	0.041666666666666664	0.20833333333333334
115	561fdaa31c48820ce88392a4	0.015625	0.015625	0.265625	0.015625	0.078125	0.015625	0.203125	0.015625	0.015625	0.359375
116	561fdaa31c48820ce88392a5	0.14583333333333334	0.1875	0.1875	0.1875	0.020833333333333332	0.020833333333333332	0.020833333333333332	0.020833333333333332	0.14583333333333334	0.0625
117	561fdaa31c48820ce88392a6	0.041666666666666664	0.041666666666666664	0.041666666666666664	0.041666666666666664	0.041666666666666664	0.041666666666666664	0.041666666666666664	0.2916666666666667	0.375	0.041666666666666664
118	561fdaa31c48820ce88392a7	0.07142857142857142	0.35714285714285715	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142
119	561fdaa31c48820ce88392a8	0.06565656565656566	0.015151515151515152	0.07575757575757576	0.045454545454545456	0.22727272727272727	0.03535353535353535	0.19696969696969696	0.045454545454545456	0.22727272727272727	0.06565656565656566
120	561fdaa31c48820ce88392a9	0.017241379310344827	0.017241379310344827	0.22413793103448276	0.1206896551724138	0.08620689655172414	0.017241379310344827	0.25862068965517243	0.017241379310344827	0.22413793103448276	0.017241379310344827
121	561fdaa31c48820ce88392aa	0.011904761904761904	0.011904761904761904	0.08333333333333333	0.03571428571428571	0.08333333333333333	0.011904761904761904	0.2261904761904762	0.15476190476190477	0.32142857142857145	0.05952380952380952
122	561fdaa31c48820ce88392ac	0.0625	0.0625	0.0625	0.1875	0.0625	0.0625	0.0625	0.0625	0.1875	0.1875
123	561fdaa31c48820ce88392ad	0.3181818181818182	0.045454545454545456	0.13636363636363635	0.22727272727272727	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456
124	561fdaa31c48820ce88392ae	0.18478260869565216	0.07608695652173914	0.07608695652173914	0.25	0.14130434782608695	0.03260869565217391	0.05434782608695652	0.010869565217391304	0.03260869565217391	0.14130434782608695
125	561fdaa31c48820ce88392af	0.02	0.1	0.18	0.06	0.06	0.14	0.1	0.02	0.02	0.3
126	561fdaa31c48820ce88392b1	0.03571428571428571	0.10714285714285714	0.39285714285714285	0.03571428571428571	0.17857142857142858	0.03571428571428571	0.03571428571428571	0.03571428571428571	0.10714285714285714	0.03571428571428571
127	561fdaa31c48820ce88392b2	0.0625	0.0625	0.3125	0.0625	0.0625	0.0625	0.0625	0.0625	0.1875	0.0625
128	561fdaa31c48820ce88392b3	0.19791666666666666	0.010416666666666666	0.19791666666666666	0.010416666666666666	0.21875	0.010416666666666666	0.010416666666666666	0.03125	0.010416666666666666	0.3020833333333333
129	561fdaa41c48820ce88392b5	0.12857142857142856	0.04285714285714286	0.014285714285714285	0.18571428571428572	0.21428571428571427	0.014285714285714285	0.014285714285714285	0.1	0.15714285714285714	0.12857142857142856
130	561fdaa41c48820ce88392b6	0.010638297872340425	0.031914893617021274	0.031914893617021274	0.031914893617021274	0.5638297872340425	0.010638297872340425	0.07446808510638298	0.13829787234042554	0.031914893617021274	0.07446808510638298
131	561fdaa41c48820ce88392b8	0.125	0.041666666666666664	0.041666666666666664	0.041666666666666664	0.041666666666666664	0.125	0.041666666666666664	0.041666666666666664	0.125	0.375
132	561fdaa41c48820ce88392b9	0.1388888888888889	0.046296296296296294	0.06481481481481481	0.06481481481481481	0.009259259259259259	0.06481481481481481	0.23148148148148148	0.3055555555555556	0.06481481481481481	0.009259259259259259
133	561fdaa41c48820ce88392ba	0.05555555555555555	0.05555555555555555	0.3888888888888889	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.16666666666666666
134	561fdaa41c48820ce88392bb	0.08333333333333333	0.027777777777777776	0.1388888888888889	0.027777777777777776	0.08333333333333333	0.027777777777777776	0.08333333333333333	0.027777777777777776	0.027777777777777776	0.4722222222222222
135	561fdaa41c48820ce88392bd	0.2916666666666667	0.20833333333333334	0.125	0.041666666666666664	0.041666666666666664	0.041666666666666664	0.125	0.041666666666666664	0.041666666666666664	0.041666666666666664
136	561fdaa41c48820ce88392be	0.1	0.02	0.02	0.18	0.1	0.02	0.26	0.06	0.1	0.14
137	561fdaa41c48820ce88392bf	0.21428571428571427	0.07142857142857142	0.21428571428571427	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142
138	561fdaa41c48820ce88392c0	0.07142857142857142	0.21428571428571427	0.21428571428571427	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142
139	561fdaa41c48820ce88392c1	0.1375	0.5125	0.0125	0.0375	0.0875	0.0125	0.0125	0.0375	0.0125	0.1375
140	561fdaa41c48820ce88392c2	0.15217391304347827	0.15217391304347827	0.10869565217391304	0.15217391304347827	0.2391304347826087	0.021739130434782608	0.10869565217391304	0.021739130434782608	0.021739130434782608	0.021739130434782608
141	561fdaa41c48820ce88392c3	0.016666666666666666	0.05	0.016666666666666666	0.11666666666666667	0.5833333333333334	0.05	0.05	0.016666666666666666	0.016666666666666666	0.08333333333333333
142	561fdaa41c48820ce88392c5	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.1875	0.0625	0.3125	0.0625
143	561fdaa41c48820ce88392c6	0.05555555555555555	0.05555555555555555	0.16666666666666666	0.05555555555555555	0.2777777777777778	0.05555555555555555	0.05555555555555555	0.16666666666666666	0.05555555555555555	0.05555555555555555
144	561fdaa41c48820ce88392c7	0.3181818181818182	0.00909090909090909	0.13636363636363635	0.1	0.06363636363636363	0.02727272727272727	0.00909090909090909	0.15454545454545454	0.00909090909090909	0.17272727272727273
145	561fdaa41c48820ce88392c8	0.020833333333333332	0.2708333333333333	0.10416666666666667	0.14583333333333334	0.3125	0.020833333333333332	0.020833333333333332	0.020833333333333332	0.020833333333333332	0.0625
146	561fdaa41c48820ce88392ca	0.0625	0.1875	0.0625	0.0625	0.0625	0.3125	0.0625	0.0625	0.0625	0.0625
147	561fdaa41c48820ce88392cb	0.045454545454545456	0.045454545454545456	0.22727272727272727	0.13636363636363635	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.13636363636363635	0.22727272727272727	0.045454545454545456
148	561fdaa41c48820ce88392cc	0.027777777777777776	0.1388888888888889	0.08333333333333333	0.027777777777777776	0.027777777777777776	0.5277777777777778	0.027777777777777776	0.027777777777777776	0.027777777777777776	0.08333333333333333
149	561fdaa41c48820ce88392cd	0.02631578947368421	0.07894736842105263	0.02631578947368421	0.02631578947368421	0.07894736842105263	0.13157894736842105	0.02631578947368421	0.02631578947368421	0.13157894736842105	0.4473684210526316
